Material,Ensaio,Largura
GP4,01,503.77248
GP4,01,493.64639999999997
GP4,01,497.44368
GP4,02,387.32256
GP4,02,383.52528
GP4,02,392.3856
GP4,03,372.13344
GP4,03,372.13344
GP4,03,379.728
GP4,04,286.06176
GP4,04,293.65632
GP4,04,294.92208
GP4,05,373.3992
GP4,05,369.60192
GP4,05,370.86768
GP4,06,372.13344
GP4,06,373.3992
GP4,06,372.13344
GP4,07,373.3992
GP4,07,369.60192
GP4,07,372.13344
GP4,08,444.28176
GP4,08,441.75024
GP4,08,446.81328
GP4,09,268.34112
GP4,09,268.34112
GP4,09,270.87264
GP4,10,346.81824
GP4,10,345.55248
GP4,10,345.55248
GP4,11,372.13344
GP4,11,367.0704
GP4,11,375.93072
GP4,12,254.41776
GP4,12,237.96288
GP4,12,239.22864
GP4,13,273.40416
GP4,13,277.20144
GP4,13,283.53024
GP4,14,473.39424
GP4,14,474.66
GP4,14,479.72304
GP4,15,470.86272
GP4,15,478.45728
GP4,15,488.58335999999997
GP4,16,384.79104
GP4,16,386.0568
GP4,16,386.0568
GP4,17,372.13344
GP4,17,369.60192
GP4,17,369.60192
GPP11,01,453.14208
GPP11,01,443.016
GPP11,01,436.6872
GPP11,02,329.0976
GPP11,02,320.23728
GPP11,02,321.50304
GPP11,03,356.94432
GPP11,03,354.4128
GPP11,03,353.14704
GPP11,04,354.4128
GPP11,04,353.14704
GPP11,04,354.4128
GPP11,05,331.62912
GPP11,05,318.97152
GPP11,05,326.56608
GPP11,06,355.67856
GPP11,06,349.34976
GPP11,06,349.34976
GPP11,07,439.21872
GPP11,07,429.09264
GPP11,07,432.88992
GPP11,08,356.94432
GPP11,08,359.47584
GPP11,08,360.7416
GPP11,09,286.06176
GPP11,09,288.59328
GPP11,09,291.1248
GPP11,10,446.81328
GPP11,10,439.21872
GPP11,10,443.016
GPP11,11,349.34976
GPP11,11,345.55248
GPP11,11,362.00736
GPP11,12,273.40416
GPP11,12,273.40416
GPP11,12,274.66992
GPP11,13,279.73296
GPP11,13,279.73296
GPP11,13,275.93568
GPP11,14,262.01232
GPP11,14,262.01232
GPP11,14,258.21504
GPP11,15,356.94432
GPP11,15,353.14704
GPP11,15,356.94432
GPP11,16,437.95296
GPP11,16,432.88992
GPP11,16,446.81328
PP4,01,480.9888
PP4,01,526.55616
PP4,01,587.31264
PP4,02,831.60432
PP4,02,589.84416
PP4,02,665.78976
PP4,03,492.38063999999997
PP4,03,546.80832
PP4,03,692.37072
PP4,04,325.30032
PP4,04,446.81328
PP4,04,479.72304
PP4,05,705.02832
PP4,05,643.00608
PP4,05,554.40288
PP4,06,794.89728
PP4,06,715.1544
PP4,06,617.69088
PP4,07,553.13712
PP4,07,393.65136
PP4,07,646.80336
PP4,08,406.30896
PP4,08,599.97024
PP4,08,330.36336
PU,01,288.59328
PU,01,282.26448
PU,01,282.26448
PU,02,354.4128
PU,02,355.67856
PU,02,362.00736
PU,03,273.40416
PU,03,272.1384
PU,03,272.1384
PU,04,430.3584
PU,04,417.7008
PU,04,424.0296
PU,05,351.88128
PU,05,345.55248
PU,05,350.61552
PU,06,341.7552
PU,06,348.084
PU,06,358.21008
PU,07,349.34976
PU,07,351.88128
PU,07,358.21008
PU,08,351.88128
PU,08,349.34976
PU,08,355.67856
PU,09,444.28176
PU,09,432.88992
PU,09,431.62416
PU,10,283.53024
PU,10,277.20144
PU,10,279.73296
PU,11,351.88128
PU,11,344.28672
PU,11,343.02096
PU,12,349.34976
PU,12,340.48944
PU,12,343.02096
PU,13,278.4672
PU,13,274.66992
PU,13,273.40416
PU,14,426.56112
PU,14,426.56112
PU,14,432.88992
PU,15,420.23232
PU,15,422.76384
PU,15,431.62416
PU,16,354.4128
PU,16,351.88128
PU,16,353.14704
